NameID,Width,Height,X,Y
BigWoods,95,77,0,199
BulgeWoods,71,62,95,300
Cave,58,50,368,231
CheckpointField,41,48,420,423
Coal,82,33,569,148
Coast,45,31,715,221
CoastEstate,50,37,636,111
CoastEstateField,67,37,569,111
CoastField,52,65,654,358
CoastFort,80,31,707,148
CoastFortRoad,56,73,651,148
Codeten,34,53,158,117
CodetenRoad,50,68,239,67
CornerNField,95,44,0,378
CornerSField,95,49,0,422
Dawipad,36,56,480,331
DawipadFarmE,54,81,600,300
DawipadFarmEField,43,73,557,350
DawipadFarmESField,54,42,600,381
DawipadFarmN,56,50,481,231
DawipadFarmNFieldN,64,72,459,159
DawipadFarmNFieldW,55,50,426,231
DawipadFarmRoadE,43,69,557,281
DawipadFarmRoadN,57,50,468,281
DawipadFarmS,56,48,461,423
DawipadFarmSField,62,48,517,423
DawipadFarmSRoad,56,36,501,387
DawipadField,37,30,443,358
DawipadHut,58,36,443,387
DawipadMine,32,50,525,281
DawipadMineField,63,50,537,231
DawipadRoad,55,27,368,331
EDawipad,41,56,516,331
EIboanLake,40,89,419,94
Estate,55,65,343,358
EstateCoast,90,37,686,111
EstateField,49,65,294,358
EstateRoad,74,59,294,299
Ews,71,48,0,50
EwsForest,62,50,71,67
ForestEdge,82,64,192,135
ForestWizard,42,59,0,276
ForestWizardWoods,53,39,42,276
FortCoast,80,42,707,179
Galanset,54,63,569,48
GalansetCoast,40,63,623,48
GalansetFarm,77,50,523,181
GalansetFarmRoad,46,48,523,133
GalansetField,84,58,485,36
GalansetFort,64,65,459,94
GalansetRoad,46,39,523,94
Garrison,117,48,342,183
GenesisForest,71,50,0,0
IboanLake,77,89,342,94
IboanLakeField,46,27,439,67
IronBridge,33,50,368,281
IronField,63,30,231,244
IronForestEdge,65,75,166,199
IronMine,58,45,199,274
IronRoad,74,40,294,259
IronRoadW,37,45,257,274
IronWarzone,95,60,199,319
NCodetenForestry,51,67,115,0
NCodetenWoods,59,50,133,67
NECodetenWoods,50,67,166,0
NForestEdge,51,67,216,0
NIboanLake,97,27,342,67
NorthFarm,63,67,267,0
NorthFarmRoad,74,67,330,0
NorthWarzone,81,67,404,0
NWCodetenWoods,44,67,71,0
PlainsWizard,62,39,137,400
Quarry,53,68,289,67
RiverField,45,65,398,358
Ruin,26,28,342,231
SaltCoast,44,26,600,22
SaltField,84,36,485,0
SaltMine,31,48,569,48
SCodeten,75,29,117,170
SCodetenForestry,71,51,95,199
SCodetenWoods,71,50,95,250
SForestEdge,53,63,42,315
SouthCheckpoint,53,48,367,423
SouthCoast,40,43,706,380
SouthCoastField,54,48,637,423
SouthCoastN,40,54,706,326
SouthCoastS,55,48,691,423
SouthCoastWField,59,48,578,423
SouthField,73,48,294,423
SWCodetenWoods,71,50,0,149
TerlayanEstate,84,29,654,252
TerlayanEstateField,47,31,668,221
TerlayanFort,84,45,654,281
TerlayanFortField,52,32,654,326
University,54,48,600,252
UniversityFarm,68,31,600,221
UniversityFarmField,51,40,600,181
WCodeten,41,53,117,117
WCodetenForestry,46,82,71,117
WCodetenRoad,47,68,192,67
WCodetenWoods,71,51,0,98
WDawipad,57,27,423,331
WDawipadField,67,50,401,281
WestFarm,63,45,231,199
WestFarmField,48,60,294,199
WestFarmRoad,68,64,274,135
WestField,95,60,199,379
WestFieldN,33,67,166,274
WestFieldNC,33,59,166,341
WestFieldS,69,32,95,439
WestFieldSE,66,32,228,439
WestFieldSW,64,32,164,439
WestFieldW,71,38,95,362
WizardField,42,39,95,400
WizardForestEdge,42,43,0,335
